album_id,year_id
2677,18
2678,2
2679,1
2680,0
2681,32
2682,29
2683,11
2684,6
2686,3
2687,17
2688,6
2689,16
2690,2
2691,4
2692,5
2693,0
2694,16
2695,0
2696,9
2697,4
2698,3
2699,22
2700,0
2701,32
2702,1
2703,15
2704,4
2705,40
2706,25
2707,6
2708,2
2709,6
2710,2
2712,9
2713,23
2714,0
2715,11
2715,10
2716,33
2717,10
2718,32
2719,9
2720,13
2721,0
2722,15
2723,3
2722,15
2724,28
2725,0
2726,15
2727,1
2728,0
2729,18
2730,1
2731,8
2732,10
2733,47
2733,47
2734,1
2735,9
2736,5
2737,29
2738,26
2739,13
2740,13
2741,12
2742,17
2743,6
2744,16
2745,16
2746,13
2747,17
2748,17
2749,22
2750,22
2750,22
2751,4
2752,15
2753,1
2754,13
2755,21
2756,7
2757,21
2758,15
2759,1
2760,2
2761,1
2762,5
2763,33
2764,2
2765,20
2766,19
2767,29
2768,22
2769,16
2769,13
2770,5
2771,3
2772,17
2773,22
2774,1
2774,1
2775,28
2776,9
2777,5
2779,22
2780,16
2781,13
2782,11
2784,22
2785,22
2786,17
2787,1
2786,17
2788,3
2786,17
2786,17
2789,16
2790,3
2791,10
2792,8
2793,0
2794,5
2794,21
2794,5
2795,10
2796,11
2797,15
2798,18
2799,29
2800,32
2801,1
2802,5
2803,1
2801,0
2804,13
2805,11
2806,3
2807,3
2808,19
2809,24
2810,14
2811,28
2812,11
2813,33
2814,3
2815,0
2815,0
2816,3
2817,5
2818,1
2819,2
2820,0
2821,15
2821,9
2822,6
2823,1
2824,3
2825,7
2826,9
2827,0
2828,2
2829,3
2830,2
2832,4
2833,7
2834,5
2835,24
2836,22
2837,11
2838,10
2839,19
2840,6
2841,1
2842,6
2843,5
2844,3
2845,3
2846,1
2847,5
2848,15
2849,5
2846,0
2850,5
2851,12
2852,1
2853,15
2854,1
2855,12
2856,5
2857,3
2858,17
2859,21
2860,13
2861,3
2862,6
2863,0
2864,26
2865,23
2866,29
2867,33
2868,33
2869,10
2868,33
2870,27
2871,15
2872,26
2873,30
2874,47
2875,47
2876,26
2877,14
2878,6
2868,33
2879,17
2880,27
2868,33
2881,24
2882,7
2883,5
2883,5
2884,18
2885,7
2886,6
2887,46
2888,14
2889,30
2885,9
2886,6
2890,22
2891,11
2892,27
2885,9
2893,33
2894,28
2895,7
2896,21
2897,1
2898,6
2899,3
2900,17
2900,17
2901,6
2902,12
2903,7
2904,10
2905,13
2906,1
2907,21
2907,21
2908,6
2909,1
2910,9
2911,5
2912,29
2913,17
2914,11
2915,12
2916,5
2916,5
2916,5
2916,21
2916,21
2917,3
2918,13
2919,13
2919,13
2920,16
2921,12
2916,5
2916,5
2916,21
2916,21
2919,17
2920,16
2922,12
2916,5
2916,12
2916,12
2919,17
2919,13
2919,13
2920,22
2923,4
2919,17
2919,17
2924,6
2921,12
2916,5
2916,5
2916,6
2916,21
2919,17
2920,22
2924,6
2923,16
2923,4
2919,17
2925,6
2916,12
2926,12
2919,13
2919,13
2919,13
2919,13
2919,17
2925,6
2927,21
2916,6
2916,6
2916,6
2919,17
2919,17
2919,13
2928,6
2923,4
2921,12
2916,12
2916,6
2919,17
2919,17
2919,17
2919,17
2923,16
2916,5
2916,12
2916,5
2916,5
2916,6
2919,17
2928,6
2923,16
2916,12
2916,5
2916,21
2919,13
2919,17
2925,21
2921,12
2929,2
2930,2
2931,5
2933,6
2934,9
2935,1
2936,24
2937,7
2938,15
2939,1
2940,13
2941,2
2942,2
2943,1
2944,0
2945,2
2946,4
2947,3
2948,3
2949,21
2950,4
2951,6
2952,10
2953,28
2954,32
2955,1
2956,21
2957,21
2958,3
2959,16
2960,1
2961,10
2962,11
2965,5
2966,1
2967,7
2968,21
2969,8
2968,8
2970,15
2971,24
2972,11
2973,26
2974,18
2975,32
2968,8
2976,6
2977,15
2978,21
2979,33
2980,23
2981,9
2968,21
2982,14
2983,50
2984,0
2984,0
2985,0
2986,0
2987,3
2988,4
2989,6
2990,21
2991,18
2992,15
2993,6
2994,1
2995,15
2996,5
2997,0
2998,13
2999,0
3000,16
3001,3
2996,21
3002,12
3003,3
3002,12
3004,16
3005,16
3006,12
3007,3
3007,3
3008,3
3009,21
3010,1
3011,0
3012,2
3013,21
3014,16
3015,22
3016,1
3017,21
3018,5
3017,21
3019,15
3020,22
3021,21
3022,28
3023,1
3026,5
3027,8
3028,19
3029,18
3030,6
3032,5
3034,12
3035,21
3036,36
3037,12
3039,12
3040,21
3041,2
3042,19
3043,9
3044,9
3045,13
3046,15
3047,24
3048,10
3049,21
3050,1
3051,10
3047,24
3052,33
3053,8
3054,21
3055,10
3056,0
3057,18
3058,2
3059,1
3060,21
3061,6
3062,0
3063,4
3062,15
3064,8
3062,15
3065,18
3066,21
3062,0
3067,12
3068,3
3069,2
3070,0
3071,7
3071,0
3070,0
3072,6
3073,1
3073,1
3073,1
3074,17
3075,5
3076,21
3077,6
3078,34
3079,12
3080,1
3081,12
3082,6
3082,6
3083,12
3084,34
3085,14
3087,47
3088,4
3089,12
3090,1
3091,10
3092,17
3093,27
3094,14
3095,11
3096,32
3099,5
3100,12
3099,5
3099,5
3099,5
3101,0
3102,18
3100,12
3100,12
3104,12
3105,3
3106,5
3105,1
3107,12
3108,27
3109,29
3110,28
3111,10
3112,10
3112,9
3113,23
3114,22
3116,0
3117,22
3118,5
3119,16
3120,8
3121,15
3122,16
3122,9
3123,2
3125,6
3126,21
3125,16
3127,1
3128,5
3129,42
3130,5
3131,28
3132,23
3134,12
3135,22
3136,22
3135,13
3137,3
3138,12
3139,3
3140,38
3141,50
3142,38
3143,50
3144,39
3145,20
3146,45
3147,18
3148,26
3149,16
3150,12
3151,4
3152,8
3153,19
3154,5
3155,13
3156,9
3157,0
3158,2
3159,16
3160,15
3161,1
3162,24
3163,23
3164,7
3165,3
3166,2
3167,21
3168,3
3169,12
3170,9
3171,0
3171,16
3172,11
3173,32
3174,7
3175,19
3176,15
3177,29
3178,17
3179,21
3180,9
3181,6
3181,6
3181,6
3182,23
3183,14
3178,17
3178,17
3178,17
3181,6
3184,2
3185,18
3186,16
3187,19
3188,13
3186,6
3188,13
3189,8
3190,19
3191,4
3191,4
3192,18
3193,19
3194,23
3195,6
3196,5
3197,0
3198,1
3201,6
3202,36
3203,18
3204,4
3205,1
3206,15
3207,0
3208,19
3209,42
3210,33
3211,14
3212,46
3213,27
3214,17
3215,9
3216,3
3217,12
3218,32
3216,3
3219,1
3220,7
3221,8
3222,19
3223,9
3224,6
3225,16
3226,0
3227,2
3228,3
3229,16
3230,12
3231,17
3232,5
3233,28
3234,33
3235,24
3236,4
3237,28
3238,21
3239,47
3240,42
3241,44
3242,18
3243,25
3244,11
3245,33
3246,24
3247,27
3248,1
3249,5
3250,19
3251,0
3252,9
3253,12
3250,19
3254,2
3255,21
3256,13
3257,17
3258,16
3259,5
3260,12
3261,22
3262,50
3263,4
3266,29
3268,44
3269,12
3270,5
3271,4
3272,15
3273,1
3274,12
3275,18
3275,18
3276,16
3273,1
3271,4
3270,5
3277,9
3278,17
3278,17
3279,22
3280,12
3281,16
3282,5
3282,5
3283,4
3284,18
3285,1
3286,16
3287,4
3288,20
3289,6
3290,40
3291,4
3292,24
3293,0
3295,12
3296,18
3297,8
3298,1
3299,10
3300,23
3301,8
3302,24
3303,11
3299,10
3300,23
3303,11
3304,1
3305,7
3306,23
3307,24
3308,5
3309,24
3310,32
3311,28
3312,8
3313,1
3314,12
3315,5
3316,4
3317,5
3318,15
3319,6
3320,1
3321,0
3322,7
3323,24
3324,32
3326,19
3327,15
3327,15
3328,1
3329,6
3330,0
3331,32
3332,23
3333,6
3334,11
3335,21
3336,33
3337,2
3338,19
3339,3
3340,7
3341,53
3342,23
3341,53
3343,5
3344,1
3345,15
3346,3
3347,6
3348,13
3349,6
3351,21
3352,13
3353,28
3354,15
3355,4
3356,9
3357,4
3358,7
3359,15
3360,15
3361,0
3362,7
3364,8
3365,10
3370,3
3371,27
3372,10
3373,33
3374,29
3375,28
3376,4
3377,13
3378,1
3378,1
3379,22
3380,19
3381,5
3382,7
3383,5
3384,23
3385,0
3386,16
3387,4
3388,2
3389,1
3390,2
3391,24
3389,19
3389,1
3392,9
3393,12
3389,19
3395,9
3396,14
3397,29
3396,14
3402,14
3407,15
3408,8
3409,18
3410,0
3411,4
3412,3
3413,5
3414,22
3415,12
3416,0
3417,18
3418,19
3419,28
3420,10
3421,40
3422,24
3423,23
3424,9
3425,9
3424,9
3427,15
3429,10
3429,10
3430,23
3431,11
3432,23
3431,11
3433,1
3434,2
3435,29
3436,32
3437,2
3438,7
3439,23
3440,15
3441,19
3442,9
3447,27
3449,46
3450,18
3450,24
3452,16
3453,30
3454,7
3455,32
3456,10
3457,7
3458,9
3459,28
3460,23
3461,15
3462,10
3463,24
3464,11
3465,33
3466,21
3467,15
3468,23
3469,24
3470,7
3471,8
3472,29
3473,6
3474,10
3473,12
3475,23
3476,8
3478,18
3479,15
3480,3
3481,17
3482,22
3483,17
3484,21
3485,13
3486,9
3487,34
3488,41
3489,34
3488,41
3490,41
3491,34
3492,23
3493,25
3494,7
3490,41
3495,0
3496,4
3497,4
3498,23
3499,9
3499,9
3499,9
3501,15
3502,16
3503,47
3504,7
3505,27
3506,44
3507,17
3508,44
3499,27
3509,16
3499,47
3510,30
3499,27
3499,27
3512,30
3513,18
3514,7
3515,28
3499,47
3510,30
3517,40
3499,47
3518,7
3519,15
3520,2
3522,14
3523,30
3524,12
3505,27
3525,6
3526,0
3527,3
3528,1
3529,9
3530,8
3531,15
3532,2
3533,24
3534,18
3535,12
3536,0
3537,5
3538,7
3539,24
3540,21
3541,6
3542,53
3543,30
3544,9
3544,9
3545,43
3546,37
3547,43
3548,46
3549,9
3550,15
3551,44
3552,12
3553,13
3554,40
3555,21
3556,37
3557,47
3558,19
3559,53
3560,32
3555,21
3555,21
3561,34
3562,25
3563,1
3559,53
3564,25
3565,29
3556,37
3566,32
3566,4
3567,6
3559,53
3568,19
3555,21
3569,3
3570,19
3571,41
3549,3
3553,13
3572,10
3571,41
3573,19
3553,13
3574,34
3575,26
3566,1
3576,0
3577,22
3578,5
3578,5
3579,8
3578,5
3580,15
3581,6
3582,4
3578,5
3583,4
3584,13
3585,50
3586,39
3588,28
3589,18
3590,4
3591,10
3592,50
3593,31
3594,39
3596,50
3597,39
3598,39
3599,50
3600,36
3601,24
3602,4
3603,3
3604,25
3605,7
3606,54
3607,12
3608,18
3609,45
3611,12
3612,27
3613,33
3614,6
3615,14
3616,33
3617,26
3619,29
3623,27
3624,16
3625,41
3626,23
3627,52
3628,25
3629,27
3630,32
3632,54
3633,57
3634,45
3635,14
3636,20
3637,36
3638,31
3639,4
3640,35
3641,34
3642,53
3643,45
3644,37
3645,38
3646,44
3647,49
3648,50
3634,45
3649,43
3650,40
3651,40
3652,1
3653,2
3654,5
3655,24
3652,1
3656,9
3657,45
3658,41
3659,43
3660,44
3661,53
3662,1
3663,4
3664,13
3665,3
3666,21
3667,15
3668,1
3669,22
3670,15
3671,9
3672,18
3673,24
3674,4
3675,3
3676,1
3677,16
3678,12
3679,2
3680,1
3681,4
3682,4
3683,18
3684,5
3685,26
3686,14
3687,2
3688,19
3689,15
3690,24
3691,22
3689,11
3692,2
3693,8
3694,21
3695,8
3696,18
3697,4
3698,7
3699,10
3700,15
3701,0
3702,13
3703,4
3704,1
3705,0
3706,3
3707,21
3708,1
3709,29
3715,16
3716,6
3717,22
3718,5
3716,6
3719,16
3720,0
3721,22
3716,6
3722,13
3723,22
3724,16
3725,13
3726,18
3727,6
3728,5
3729,1
3730,7
3731,3
3732,12
3733,19
3734,8
3735,0
3736,4
3737,23
3738,15
3739,26
3740,27
3741,9
3742,7
3743,2
3744,4
3745,19
3746,11
3747,7
3748,24
3749,0
3751,32
3752,17
3753,6
3754,14
3739,26
3756,33
3757,24
3758,29
3759,5
3760,19
3761,12
3762,14
3763,26
3764,33
3765,27
3766,29
3767,28
3768,5
3769,1
3770,16
3768,5
3771,15
3772,14
3773,11
3768,5
3774,17
3775,23
3776,7
3777,4
3778,29
3779,21
3780,21
3781,18
3782,2
3783,19
3768,5
3784,7
3785,8
3783,19
3787,44
3788,30
3789,42
3791,44
3792,1
3793,44
3794,46
3795,47
3793,44
3796,8
3797,22
3798,3
3799,7
3800,1
3801,15
3802,9
3803,14
3805,11
3806,26
3807,21
3808,0
3809,0
3810,23
3809,0
3811,8
3812,15
3814,0
3815,21
3816,0
3817,18
3818,16
3819,6
3820,15
3821,10
3822,9
3823,14
3824,0
3825,10
3826,19
3827,47
3828,13
3829,5
3830,15
3831,0
3832,1
3833,26
3834,32
3835,27
3836,10
3837,9
3834,32
3838,11
3839,16
3829,4
3840,12
3832,1
3830,15
3841,14
3842,32
3842,32
3843,26
3827,47
3842,5
3843,5
3844,33
3845,27
3846,19
3832,1
3847,4
3849,33
3850,12
3851,23
3852,9
3853,10
3854,16
3855,11
3856,4
3857,4
3858,18
3859,19
3860,15
3861,5
3862,9
3863,8
3864,24
3865,24
3866,17
3868,8
3869,37
3870,35
3869,37
3871,13
3872,21
3873,5
3874,12
3871,13
3875,4
3876,18
3877,9
3878,18
3879,4
3880,18
3881,1
3882,16
3883,18
3884,3
3885,4
3884,3
3884,3
3880,18
3886,21
3887,15
3888,1
3889,18
3890,1
3891,19
3892,8
3893,4
3894,2
3895,3
3896,6
3897,1
3898,17
3899,8
3900,9
3901,15
3902,21
3910,6
3911,2
3912,32
3913,28
3914,33
3915,29
3916,23
3917,7
3918,19
3919,21
3920,14
3921,1
3922,7
3923,26
3924,7
3923,26
3925,7
3926,6
3924,27
3917,10
3927,28
3928,7
3929,4
3924,1
3917,10
3930,27
3925,1
3931,29
3916,7
3916,1
3931,1
3920,1
3925,26
3931,7
3932,9
3927,7
3927,1
3920,7
3928,33
3933,1
3934,5
3917,1
3921,32
3928,1
3930,27
3935,13
3936,15
3921,7
3937,11
3938,28
3939,1
3940,2
3940,15
3939,1
3940,15
3942,2
3940,2
3939,1
3943,9
3939,1
3944,1
3945,15
3946,1
3947,21
3947,21
3948,19
3949,46
3950,26
3948,14
3951,1
3952,24
3953,3
3954,18
3955,33
3956,7
3957,2
3948,14
3958,8
3956,7
3959,5
3957,2
3948,19
3960,22
3948,14
3961,27
3962,30
3963,10
3964,24
3952,24
3952,11
3965,6
3966,26
3967,5
3952,11
3948,19
3968,44
3969,5
3970,47
3971,27
3972,3
3973,27
3974,30
3975,32
3976,46
3977,46
3972,3
3978,46
3979,12
3980,26
3981,27
3982,32
3983,3
3984,26
3985,18
3986,10
3987,46
3988,12
3989,3
3990,13
3991,5
3990,13
3992,21
3993,12
3994,12
3995,6
3996,6
3997,5
3998,5
3999,13
4000,4
4001,7
4002,18
4003,15
4005,15
4006,3
4007,3
4008,5
4009,18
4010,3
4010,1
4011,21
4012,17
4013,17
4014,1
4015,12
4016,12
4017,15
4018,16
4019,3
4012,17
4020,1
4022,17
4011,21
4015,12
4022,17
4013,17
4020,1
4023,13
4020,1
4016,12
4024,6
4020,1
4015,12
4025,21
4026,12
4027,6
4028,3
4029,5
4030,16
4031,6
4032,3
4032,3
4033,5
4034,0
4033,5
4035,3
4036,5
4037,12
4036,5
4038,9
4038,9
4039,16
4040,2
4041,0
4038,9
4042,2
4043,16
4044,5
4038,9
4045,47
4046,46
4047,15
4048,4
4049,42
4050,30
4048,44
4051,40
4052,5
4054,13
4055,7
4056,0
4055,2
4057,9
4058,0
4059,7
4060,7
4061,2
4061,2
4062,2
4061,2
4063,17
4061,2
4064,12
4065,4
4066,18
4067,15
4068,8
4069,3
4070,7
4071,7
4072,10
4073,8
4074,18
4075,7
4074,18
4076,10
4077,8
4078,24
4079,33
4080,19
4081,23
4082,24
4083,9
4084,7
4085,4
4086,15
4087,18
4088,4
4089,21
4090,2
4091,9
4092,8
4093,1
4094,4
4095,5
4096,35
4097,36
4098,35
4099,43
4098,35
4100,37
4101,54
4102,45
4095,3
4103,23
4104,4
4105,9
4106,1
4107,7
4108,6
4109,5
4110,1
4111,8
4112,4
4113,3
4114,8
4115,26
4116,24
4111,18
4117,33
4118,7
4119,0
4120,15
4121,11
4122,1
4123,15
4124,19
4125,4
4126,23
4127,18
4128,1
4129,28
4130,23
4131,3
4132,5
4134,46
4135,47
4136,33
4136,33
4136,33
4137,19
4137,19
4140,32
4141,28
4142,23
4142,23
4143,44
4137,19
4131,3
4144,33
4145,33
4141,28
4146,21
4147,46
4148,24
4149,12
4150,24
4131,3
4153,23
4154,3
4155,26
4136,33
4136,33
4156,4
4157,6
4158,3
4142,23
4142,23
4131,3
4159,3
4160,5
4161,27
4136,33
4136,33
4131,3
4162,21
4163,21
4164,30
4165,27
4166,18
4156,4
4156,4
4167,6
4168,12
4141,28
4169,5
4170,21
4170,21
4171,1
4172,3
4173,9
4174,2
4175,7
4176,8
4177,3
4178,1
4179,12
4180,0
4181,41
4182,34
4183,53
4182,34
4184,41
4185,41
4186,33
4187,28
4188,34
4189,3
4190,34
4187,28
4191,4
4191,4
4192,34
4193,42
4194,41
4182,41
4195,34
4196,8
4197,41
4185,34
4185,34
4185,41
4198,26
4199,53
4200,42
4201,25
4202,34
4182,41
4203,33
4204,1
4205,30
4191,4
4206,34
4208,41
4209,34
4191,4
4210,40
4211,46
4211,46
4212,11
4212,11
4213,42
4214,18
4215,1
4216,4
4217,15
4218,12
4219,5
4220,5
4221,2
4222,5
4223,13
4223,13
4224,22
4225,12
4223,13
4226,3
4227,17
4228,0
4229,6
4230,5
4231,5
4232,3
4231,5
4233,8
4234,23
4235,12
4236,0
4237,4
4238,3
4239,18
4240,15
4241,6
4242,7
4243,6
4244,9
4242,1
4246,3
4246,15
4247,6
4248,8
4249,21
4246,15
4246,3
4250,33
4251,14
4252,12
4253,9
4254,12
4255,21
4256,16
4257,14
4258,1
4259,12
4260,1
4261,21
4262,6
4263,5
4264,16
4265,17
4266,16
4269,16
4272,15
4273,7
4274,8
4275,24
4276,33
4277,19
4278,15
4279,7
4280,27
4281,14
4282,2
4283,8
4284,33
4285,28
4286,7
4287,11
4288,6
4284,33
4289,23
4290,39
4291,1
4292,12
4293,7
4294,9
4295,12
4296,34
4297,8
4298,2
4299,0
4300,6
4301,4
4302,5
4303,15
4304,19
4300,6
4300,6
4300,6
4305,18
4306,13
4307,22
4308,12
4309,6
4310,33
4312,11
4314,3
4315,9
4316,1
4317,4
4318,23
4314,3
4320,32
4317,4
4323,29
4315,9
4324,5
4325,1
4325,1
4326,19
4327,8
4328,0
4330,24
4331,8
4332,19
4333,21
4334,4
4335,6
4336,1
4337,5
4338,21
4339,0
4340,15
4341,2
4342,17
4343,17
4344,16
4345,6
4346,0
4343,17
4345,16
4343,17
4345,6
4345,6
4343,17
4343,17
4345,16
4347,12
4343,17
4348,5
4345,16
4343,17
4343,17
4345,16
4345,6
4349,23
4350,1
4352,0
4353,0
4354,5
4354,5
4355,0
4356,2
4357,1
4358,12
4355,0
4359,3
4360,6
4359,3
4361,2
4362,21
4363,1
4364,5
4365,0
4365,2
4366,12
4367,12
4368,6
4369,16
4370,5
4371,6
4372,1
4373,0
4375,1
4376,6
4377,17
4378,5
4379,3
4380,21
4381,15
4382,1
4383,5
4384,0
4385,13
4386,5
4387,12
4382,1
4388,2
4389,21
4390,1
4391,6
4392,12
4393,13
4394,15
4394,15
4395,7
4396,9
4397,1
4398,8
4400,2
4401,6
4402,19
4403,8
4404,19
4405,10
4406,32
4407,15
4408,17
4409,4
4410,0
4411,29
4412,8
4413,3
4414,7
4415,3
4416,15
4417,13
4418,0
4419,21
4420,2
4421,6
4422,1
4423,18
4424,15
4425,17
4426,7
4427,15
4428,4
4429,5
4430,18
4428,4
4431,7
4433,9
4434,0
4435,2
4436,8
4437,7
4438,7
4439,1
4440,33
4441,12
4443,0
4444,32
4445,1
4446,19
4447,15
4448,7
4449,0
4450,6
4451,5
4452,1
4453,3
4451,5
4453,9
4454,7
4455,2
4456,20
4457,16
4458,15
4459,32
4460,29
4461,13
4462,15
4463,44
4464,1
4465,53
4466,41
4467,37
4468,27
4469,10
4470,25
4470,25
4471,2
4472,29
4473,21
4474,33
4475,4
4475,4
4476,42
4477,7
4465,41
4479,6
4480,53
4481,25
4482,28
4483,18
4484,30
4485,15
4486,0
4464,1
4469,10
4487,19
4483,24
4488,9
4489,24
4490,21
4491,5
4492,21
4493,1
4494,0
4495,5
4496,3
4497,21
4498,3
4499,2
4500,9
4501,4
4502,12
4503,1
4504,3
4505,18
4506,41
4507,10
4508,7
4509,40
4510,41
4511,27
4504,21
4513,8
4514,22
4515,18
4513,8
4516,23
4517,24
4517,24
4518,8
4519,12
4513,8
4513,8
4522,19
4525,16
4527,6
4528,43
4529,2
4530,24
4531,41
4532,36
4533,37
4534,13
4535,21
4536,1
4537,6
4538,2
4539,7
4540,4
4541,9
4542,4
4543,9
4535,21
4544,18
4545,0
4546,19
4547,24
4534,13
4548,8
4549,4
4550,23
4551,11
4552,0
4553,19
4554,7
4555,2
4556,18
4557,0
4558,17
4559,15
4560,3
4561,12
4562,22
4563,13
4564,21
4558,6
4565,23
4566,27
4567,29
4569,11
4570,33
4571,9
4572,29
4573,10
4574,32
4575,18
4576,19
4577,4
4578,8
4579,0
4581,5
4582,33
4583,8
4584,15
4585,2
4585,2
4587,32
4585,2
4588,19
4588,19
4589,11
4590,53
4591,37
4592,45
4590,53
4593,43
4594,37
4595,45
4595,45
4595,45
4596,45
4591,37
4597,37
4595,45
4598,37
4599,43
4600,37
4601,53
4602,45
4596,45
4603,35
4604,53
4605,24
4606,4
4607,32
4608,32
4606,4
4609,18
4606,4
4610,8
4611,32
4606,4
4612,19
4613,9
4614,23
4615,23
4616,9
4617,2
4618,9
4619,6
4620,12
4621,24
4622,17
4623,12
4624,0
4625,28
4626,10
4627,3
4628,5
4629,4
4630,19
4631,0
4632,21
4633,6
4634,4
4635,3
4636,16
4637,7
4638,22
4639,10
4640,8
4641,5
4642,21
4643,16
4645,16
4646,24
4647,15
4648,3
4649,9
4650,18
4651,9
4652,1
4654,4
4647,15
4655,8
4656,21
4657,12
4658,24
4660,19
4661,1
4662,16
4663,19
4664,4
4665,18
4666,16
4667,22
4668,8
4669,2
4670,3
4671,3
4672,3
4673,21
4674,16
4675,36
4675,36
4675,36
4676,18
4675,36
4677,45
4678,2
4679,10
4680,0
4681,4
4682,24
4683,19
4684,15
4685,2
4686,3
4687,12
4688,2
4689,1
4690,0
4691,13
4692,23
4693,8
4694,24
4697,13
4698,21
4700,28
4701,10
4701,10
4702,11
4703,24
4700,28
4704,15
4705,7
4706,2
4707,6
4708,18
4709,33
4708,18
4701,10
4710,5
4711,9
4712,19
4713,0
4714,16
4715,0
4715,0
4716,24
4717,38
4718,18
4719,1
4720,16
4721,32
4722,3
4723,29
4724,4
4725,3
4726,7
4727,15
4728,13
4729,6
4730,0
4731,10
4732,17
4733,21
4734,7
4735,5
4735,5
4736,1
4737,5
4738,0
4738,0
4738,1
4738,1
4739,12
4737,5
4740,1
4741,3
4741,5
4741,3
4742,0
4741,5
4743,13
4744,2
4745,5
4746,5
4747,13
4749,24
4749,19
4750,23
4751,1
4752,9
4753,2
4754,7
4755,0
4756,10
4757,4
4758,32
4759,9
4760,22
4761,54
4762,25
4763,37
4764,44
4765,26
4766,41
4767,43
4768,34
4770,12
4771,18
4772,18
4773,7
4774,8
4775,11
4776,21
4777,28
4778,4
4779,23
4780,19
4781,16
4782,22
4782,22
4784,5
4784,5
4785,16
4786,12
4787,3
4790,13
4791,1
4792,22
4793,15
4794,7
4795,6
4796,21
4799,17
4800,0
4801,9
4802,2
4803,10
4804,19
4803,23
4802,2
4805,0
4806,3
4807,21
4808,2
4809,18
4810,9
4811,11
4811,11
4812,24
4813,9
4811,11
4811,11
4814,23
4815,9
4816,2
4817,0
4818,16
4819,33
4820,47
4820,47
4821,14
4822,2
4823,9
4824,9
4825,16
4826,8
4827,11
4828,8
4829,9
4830,1
4831,9
4832,7
4833,10
4834,3
4835,6
4837,1
4838,15
4839,4
4840,5
4841,3
4842,6
4843,5
4844,1
4843,5
4845,12
4845,12
4846,4
4847,9
4848,18
4849,21
4850,24
4851,3
4852,7
4853,13
4854,12
4855,12
4856,5
4857,6
4858,5
4859,7
4860,19
4861,6
4862,10
4863,12
4864,26
4865,15
4866,24
4867,4
4868,12
4869,9
4870,16
4871,8
4872,19
4873,24
4874,15
4875,4
4876,18
4877,13
4878,13
4879,13
4880,3
4881,0
4882,3
4883,12
4884,12
4885,5
4886,3
4887,8
4888,23
4889,19
4890,13
4891,10
4892,7
4893,13
4894,6
4895,12
4896,16
4897,15
4898,6
4899,34
4900,0
4901,15
4902,22
4906,15
4907,4
4908,21
4909,15
4910,3
4911,0
4912,21
4913,21
4914,15
4915,21
4916,6
4917,16
4918,12
4919,3
4920,6
4921,0
4922,3
4923,39
4924,14
4925,29
4926,15
4927,10
4928,4
4929,15
4930,2
4931,1
4932,9
4933,0
4934,21
4935,18
4931,1
4936,18
4937,15
4938,21
4939,1
4940,3
4940,3
4941,21
4942,0
4940,3
4943,2
4940,3
4944,5
4945,6
4946,21
4947,16
4948,32
4949,16
4950,22
4951,3
4952,16
4953,16
4955,21
4956,16
4957,13
4958,3
4959,1
4960,3
4962,10
4963,28
4964,2
4965,1
4966,18
4965,1
4967,0
4968,1
4969,18
4970,0
4971,23
4972,9
4973,24
4974,12
4975,6
4976,6
4977,17
4978,22
4979,17
4980,22
4981,1
4982,4
4983,3
4984,12
4982,4
4985,15
4986,22
4987,18
4988,5
4989,4
4990,30
4991,10
4991,10
4991,10
4991,10
4992,8
4993,23
4994,24
4992,8
4995,1
4996,13
4997,15
4998,0
5000,0
5001,24
5002,7
5003,0
5005,5
5006,12
5007,2
5008,3
5009,1
5010,3
5011,2
5012,7
5013,12
5014,15
5015,6
5016,16
5017,21
5018,3
5020,32
5021,16
5022,3
5023,2
5024,4
5025,18
5026,7
5027,1
5028,21
5029,16
5029,16
5030,12
5031,7
5032,2
5033,0
5034,2
5035,3
5036,10
5037,15
5038,3
5039,17
5040,22
5041,13
5042,6
5043,22
5044,17
5045,4
5046,19
5047,23
5048,9
5049,11
5050,17
5051,0
5052,2
5053,13
5054,28
5055,16
5056,1
5057,32
5058,0
5059,8
5060,18
5061,18
5062,23
5063,17
5064,15
5065,19
5066,4
5067,29
5068,7
5069,23
5070,4
5071,14
5072,29
5073,24
5074,10
5075,27
5076,4
5077,47
5078,26
5079,2
5080,1
5081,9
5082,0
5083,2
5083,2
5084,2
5083,2
5085,2
5085,2
5085,2
5085,2
5086,3
5087,13
5088,3
5089,12
5090,7
5091,0
5092,5
5093,24
5094,4
5095,9
5096,7
5097,0
5098,8
5099,19
5100,3
5101,10
5102,10
5103,29
5104,27
5105,2
5106,13
5107,29
5108,27
5109,32
5110,14
5111,30
5112,8
5113,15
5114,12
5115,11
5116,8
5117,36
5118,5
5119,6
5120,45
5121,45
5122,3
5122,3
5123,44
5123,44
5124,2
5125,30
5126,32
5127,23
5128,37
5129,6
5130,4
5131,41
5130,4
5132,35
5133,11
5122,3
5122,3
5134,4
5135,43
5136,25
5137,37
5138,53
5139,34
5140,46
5141,41
5142,32
5143,27
5144,47
5145,44
5146,53
5147,46
5148,34
5149,14
5150,6
5149,14
5151,25
5152,40
5142,32
5153,17
5145,47
5154,29
5155,21
5156,3
5157,6
5158,0
5159,2
5160,9
5161,4
5162,2
5163,2
5164,9
5165,28
5166,19
5167,21
5168,2
5169,16
5170,2
5171,10
5172,10
5173,4
5174,7
5175,5
5176,1
5177,23
5178,18
5179,2
5180,21
5181,8
5182,19
5183,8
5179,2
5185,12
5186,7
5187,15
5188,4
5189,30
5190,28
5191,29
5192,16
5193,9
5194,1
5195,18
